201,0.500000,0.500000
202,0.500000,0.500000
203,0.583333,0.493007
204,0.750000,0.433013
205,0.583333,0.493007
206,0.416667,0.493007
207,0.583333,0.493007
208,0.333333,0.471405
209,0.583333,0.493007
210,0.416667,0.493007
211,0.583333,0.493007
212,0.500000,0.500000
213,0.500000,0.500000
214,0.666667,0.471405
215,0.500000,0.500000
216,0.500000,0.500000
217,0.583333,0.493007
218,0.416667,0.493007
219,0.750000,0.433013
220,0.666667,0.471405
221,0.333333,0.471405
222,0.583333,0.493007
223,0.500000,0.500000
224,0.333333,0.471405
225,0.250000,0.433013
226,0.333333,0.471405
227,0.416667,0.493007
228,0.416667,0.493007
229,0.583333,0.493007
230,0.583333,0.493007
231,0.500000,0.500000
232,0.666667,0.471405
233,0.500000,0.500000
234,0.500000,0.500000
235,0.666667,0.471405
236,0.416667,0.493007
237,0.333333,0.471405
238,0.583333,0.493007
239,0.250000,0.433013
240,0.583333,0.493007
241,0.333333,0.471405
242,0.666667,0.471405
243,0.666667,0.471405
244,0.750000,0.433013
245,0.583333,0.493007
246,0.666667,0.471405
247,0.333333,0.471405
248,0.583333,0.493007
249,0.333333,0.471405
250,0.666667,0.471405
251,0.416667,0.493007
252,0.666667,0.471405
253,0.583333,0.493007
254,0.416667,0.493007
255,0.333333,0.471405
256,0.750000,0.433013
257,0.500000,0.500000
258,0.333333,0.471405
259,0.750000,0.433013
260,0.500000,0.500000
261,0.333333,0.471405
262,0.333333,0.471405
263,0.500000,0.500000
264,0.583333,0.493007
265,0.583333,0.493007
266,0.500000,0.500000
267,0.750000,0.433013
268,0.333333,0.471405
269,0.666667,0.471405
270,0.500000,0.500000
271,0.500000,0.500000
272,0.500000,0.500000
273,0.583333,0.493007
274,0.500000,0.500000
275,0.416667,0.493007
276,0.416667,0.493007
277,0.750000,0.433013
278,0.666667,0.471405
279,0.416667,0.493007
280,0.500000,0.500000
281,0.666667,0.471405
282,0.416667,0.493007
283,0.333333,0.471405
284,0.666667,0.471405
285,0.416667,0.493007
286,0.583333,0.493007
287,0.500000,0.500000
288,0.583333,0.493007
289,0.500000,0.500000
290,0.416667,0.493007
291,0.583333,0.493007
292,0.583333,0.493007
293,0.333333,0.471405
294,0.333333,0.471405
295,0.583333,0.493007
296,0.333333,0.471405
297,0.416667,0.493007
298,0.666667,0.471405
299,0.666667,0.471405
300,0.583333,0.493007
301,0.500000,0.500000
302,0.583333,0.493007
303,0.500000,0.500000
304,0.500000,0.500000
305,0.500000,0.500000
306,0.250000,0.433013
307,0.583333,0.493007
308,0.500000,0.500000
309,0.500000,0.500000
310,0.583333,0.493007
311,0.500000,0.500000
312,0.500000,0.500000
313,0.500000,0.500000
314,0.166667,0.372678
315,0.333333,0.471405
316,0.416667,0.493007
317,0.416667,0.493007
318,0.333333,0.471405
319,0.416667,0.493007
320,0.583333,0.493007
321,0.583333,0.493007
322,0.500000,0.500000
323,0.666667,0.471405
324,0.500000,0.500000
325,0.583333,0.493007
326,0.416667,0.493007
327,0.416667,0.493007
328,0.250000,0.433013
329,0.666667,0.471405
330,0.500000,0.500000
331,0.500000,0.500000
332,0.250000,0.433013
333,0.250000,0.433013
334,0.250000,0.433013
335,0.583333,0.493007
336,0.750000,0.433013
337,0.583333,0.493007
338,0.583333,0.493007
339,0.250000,0.433013
340,0.250000,0.433013
341,0.666667,0.471405
342,0.583333,0.493007
343,0.583333,0.493007
344,0.583333,0.493007
345,0.416667,0.493007
346,0.916667,0.276385
347,0.250000,0.433013
348,0.416667,0.493007
349,0.500000,0.500000
350,0.333333,0.471405
351,0.583333,0.493007
352,0.166667,0.372678
353,0.416667,0.493007
354,0.416667,0.493007
355,0.583333,0.493007
356,0.666667,0.471405
357,0.833333,0.372678
358,0.250000,0.433013
359,0.416667,0.493007
360,0.333333,0.471405
361,0.500000,0.500000
362,0.416667,0.493007
363,0.166667,0.372678
364,0.750000,0.433013
365,0.583333,0.493007
366,0.666667,0.471405
367,0.333333,0.471405
368,0.833333,0.372678
369,0.583333,0.493007
370,0.833333,0.372678
371,0.583333,0.493007
372,0.666667,0.471405
373,0.500000,0.500000
374,0.500000,0.500000
375,0.250000,0.433013
376,0.333333,0.471405
377,0.500000,0.500000
378,0.416667,0.493007
379,0.250000,0.433013
380,0.333333,0.471405
381,0.750000,0.433013
382,0.333333,0.471405
383,0.250000,0.433013
384,0.250000,0.433013
385,0.666667,0.471405
386,0.583333,0.493007
387,0.416667,0.493007
388,0.500000,0.500000
389,0.333333,0.471405
390,0.750000,0.433013
391,0.416667,0.493007
392,0.250000,0.433013
393,0.416667,0.493007
394,0.500000,0.500000
395,0.583333,0.493007
396,0.333333,0.471405
397,0.416667,0.493007
398,0.500000,0.500000
399,0.333333,0.471405
400,0.500000,0.500000
401,0.416667,0.493007
402,0.333333,0.471405
403,0.416667,0.493007
404,0.666667,0.471405
405,0.500000,0.500000
406,0.666667,0.471405
407,0.666667,0.471405
408,0.333333,0.471405
409,0.500000,0.500000
410,0.333333,0.471405
411,0.583333,0.493007
412,0.500000,0.500000
413,0.666667,0.471405
414,0.666667,0.471405
415,0.416667,0.493007
416,0.416667,0.493007
417,0.666667,0.471405
418,0.333333,0.471405
419,0.500000,0.500000
420,0.916667,0.276385
421,0.416667,0.493007
422,0.916667,0.276385
423,0.666667,0.471405
424,0.333333,0.471405
425,0.333333,0.471405
426,0.166667,0.372678
427,0.250000,0.433013
428,0.333333,0.471405
429,0.583333,0.493007
430,0.250000,0.433013
431,0.583333,0.493007
432,0.416667,0.493007
433,0.750000,0.433013
434,0.083333,0.276385
435,0.833333,0.372678
436,0.416667,0.493007
437,0.666667,0.471405
438,0.583333,0.493007
439,0.333333,0.471405
440,0.666667,0.471405
441,0.500000,0.500000
442,0.333333,0.471405
443,0.666667,0.471405
444,0.500000,0.500000
445,0.416667,0.493007
446,0.500000,0.500000
447,0.333333,0.471405
448,0.500000,0.500000
449,0.500000,0.500000
450,0.333333,0.471405
451,0.583333,0.493007
452,0.333333,0.471405
453,0.666667,0.471405
454,0.333333,0.471405
455,0.666667,0.471405
456,0.666667,0.471405
457,0.583333,0.493007
458,0.666667,0.471405
459,0.416667,0.493007
460,0.416667,0.493007
461,0.500000,0.500000
462,0.250000,0.433013
463,0.583333,0.493007
464,0.416667,0.493007
465,0.500000,0.500000
466,0.750000,0.433013
467,0.333333,0.471405
468,0.666667,0.471405
469,0.500000,0.500000
470,0.416667,0.493007
471,0.666667,0.471405
472,0.500000,0.500000
473,0.583333,0.493007
474,0.583333,0.493007
475,0.666667,0.471405
476,0.500000,0.500000
477,0.583333,0.493007
478,0.666667,0.471405
479,0.500000,0.500000
480,0.666667,0.471405
481,0.416667,0.493007
482,0.666667,0.471405
483,0.583333,0.493007
484,0.333333,0.471405
485,0.583333,0.493007
486,0.500000,0.500000
487,0.416667,0.493007
488,0.333333,0.471405
489,0.583333,0.493007
490,0.250000,0.433013
491,0.500000,0.500000
492,0.500000,0.500000
493,0.500000,0.500000
494,0.750000,0.433013
495,0.500000,0.500000
496,0.416667,0.493007
497,0.333333,0.471405
498,0.500000,0.500000
499,0.750000,0.433013
500,0.333333,0.471405
501,0.500000,0.500000
502,0.833333,0.372678
503,0.583333,0.493007
504,0.416667,0.493007
505,0.250000,0.433013
506,0.500000,0.500000
507,0.750000,0.433013
508,0.500000,0.500000
509,0.500000,0.500000
510,0.500000,0.500000
511,0.500000,0.500000
512,0.416667,0.493007
513,0.583333,0.493007
514,0.750000,0.433013
515,0.333333,0.471405
516,0.333333,0.471405
517,0.166667,0.372678
518,0.666667,0.471405
519,0.583333,0.493007
520,0.583333,0.493007
521,0.416667,0.493007
522,0.583333,0.493007
523,0.250000,0.433013
524,0.666667,0.471405
525,0.500000,0.500000
526,0.416667,0.493007
527,0.583333,0.493007
528,0.416667,0.493007
529,0.500000,0.500000
530,0.416667,0.493007
531,0.416667,0.493007
532,0.500000,0.500000
533,0.583333,0.493007
534,0.500000,0.500000
535,0.833333,0.372678
536,0.666667,0.471405
537,0.666667,0.471405
538,0.416667,0.493007
539,0.416667,0.493007
540,0.333333,0.471405
541,0.416667,0.493007
542,0.416667,0.493007
543,0.416667,0.493007
544,0.416667,0.493007
545,0.416667,0.493007
546,0.583333,0.493007
547,0.583333,0.493007
548,0.250000,0.433013
549,0.250000,0.433013
550,0.333333,0.471405
551,0.500000,0.500000
552,0.500000,0.500000
553,0.583333,0.493007
554,0.583333,0.493007
555,0.583333,0.493007
556,0.416667,0.493007
557,0.750000,0.433013
558,0.583333,0.493007
559,0.416667,0.493007
560,0.500000,0.500000
561,0.416667,0.493007
562,0.583333,0.493007
563,0.750000,0.433013
564,0.666667,0.471405
565,0.666667,0.471405
566,0.666667,0.471405
567,0.500000,0.500000
568,0.583333,0.493007
569,0.500000,0.500000
570,0.500000,0.500000
571,0.500000,0.500000
572,0.583333,0.493007
573,0.666667,0.471405
574,0.416667,0.493007
575,0.500000,0.500000
576,0.750000,0.433013
577,0.333333,0.471405
578,0.750000,0.433013
579,0.416667,0.493007
580,0.416667,0.493007
581,0.333333,0.471405
582,0.583333,0.493007
583,0.416667,0.493007
584,0.666667,0.471405
585,0.416667,0.493007
586,0.750000,0.433013
587,0.500000,0.500000
588,0.500000,0.500000
589,0.666667,0.471405
590,0.333333,0.471405
591,0.500000,0.500000
592,0.833333,0.372678
593,0.416667,0.493007
594,0.666667,0.471405
595,0.833333,0.372678
596,0.500000,0.500000
597,0.666667,0.471405
598,0.666667,0.471405
599,0.416667,0.493007
600,0.416667,0.493007
601,0.500000,0.500000
602,0.583333,0.493007
603,0.583333,0.493007
604,0.250000,0.433013
605,0.583333,0.493007
606,0.666667,0.471405
607,0.250000,0.433013
608,0.333333,0.471405
609,0.583333,0.493007
610,0.500000,0.500000
611,0.250000,0.433013
612,0.416667,0.493007
613,0.333333,0.471405
614,0.500000,0.500000
615,0.416667,0.493007
616,0.583333,0.493007
617,0.750000,0.433013
618,0.416667,0.493007
619,0.583333,0.493007
620,0.333333,0.471405
621,0.583333,0.493007
622,0.666667,0.471405
623,0.666667,0.471405
624,0.416667,0.493007
625,0.416667,0.493007
626,0.666667,0.471405
627,0.666667,0.471405
628,0.583333,0.493007
629,0.500000,0.500000
630,0.333333,0.471405
631,0.333333,0.471405
632,0.333333,0.471405
633,0.500000,0.500000
634,0.750000,0.433013
635,0.750000,0.433013
636,0.250000,0.433013
637,0.583333,0.493007
638,0.500000,0.500000
639,0.666667,0.471405
640,0.583333,0.493007
641,0.416667,0.493007
642,0.500000,0.500000
643,0.500000,0.500000
644,0.583333,0.493007
645,0.583333,0.493007
646,0.416667,0.493007
647,0.333333,0.471405
648,0.583333,0.493007
649,0.500000,0.500000
650,0.416667,0.493007
651,0.333333,0.471405
652,0.583333,0.493007
653,0.333333,0.471405
654,0.583333,0.493007
655,0.416667,0.493007
656,0.500000,0.500000
657,0.500000,0.500000
658,0.333333,0.471405
659,0.500000,0.500000
660,0.583333,0.493007
661,0.583333,0.493007
662,0.333333,0.471405
663,0.250000,0.433013
664,0.583333,0.493007
665,0.333333,0.471405
666,0.416667,0.493007
667,0.750000,0.433013
668,0.416667,0.493007
669,0.666667,0.471405
670,0.666667,0.471405
671,0.583333,0.493007
672,0.500000,0.500000
673,0.416667,0.493007
674,0.500000,0.500000
675,0.583333,0.493007
676,0.500000,0.500000
677,0.500000,0.500000
678,0.500000,0.500000
679,0.333333,0.471405
680,0.666667,0.471405
681,0.666667,0.471405
682,0.500000,0.500000
683,0.416667,0.493007
684,0.333333,0.471405
685,0.166667,0.372678
686,0.500000,0.500000
687,0.500000,0.500000
688,0.666667,0.471405
689,0.500000,0.500000
690,0.666667,0.471405
691,0.750000,0.433013
692,0.666667,0.471405
693,0.416667,0.493007
694,0.250000,0.433013
695,0.583333,0.493007
696,0.583333,0.493007
697,0.333333,0.471405
698,0.416667,0.493007
699,0.500000,0.500000
700,0.750000,0.433013
701,0.666667,0.471405
702,0.500000,0.500000
703,0.666667,0.471405
704,0.250000,0.433013
705,0.500000,0.500000
706,0.583333,0.493007
707,0.333333,0.471405
708,0.333333,0.471405
709,0.500000,0.500000
710,0.333333,0.471405
711,0.500000,0.500000
712,0.500000,0.500000
713,0.750000,0.433013
714,0.250000,0.433013
715,0.583333,0.493007
716,0.583333,0.493007
717,0.500000,0.500000
718,0.416667,0.493007
719,0.500000,0.500000
720,0.416667,0.493007
721,0.583333,0.493007
722,0.500000,0.500000
723,0.583333,0.493007
724,0.583333,0.493007
725,0.416667,0.493007
726,0.416667,0.493007
727,0.250000,0.433013
728,0.333333,0.471405
729,0.166667,0.372678
730,0.666667,0.471405
731,0.333333,0.471405
732,0.666667,0.471405
733,0.583333,0.493007
734,0.583333,0.493007
735,0.583333,0.493007
736,0.750000,0.433013
737,0.333333,0.471405
738,0.500000,0.500000
739,0.416667,0.493007
740,0.500000,0.500000
741,0.250000,0.433013
742,0.583333,0.493007
743,0.666667,0.471405
744,0.500000,0.500000
745,0.750000,0.433013
746,0.500000,0.500000
747,0.666667,0.471405
748,0.333333,0.471405
749,0.583333,0.493007
750,0.583333,0.493007
751,0.500000,0.500000
752,0.250000,0.433013
753,0.500000,0.500000
754,0.416667,0.493007
755,0.416667,0.493007
756,0.583333,0.493007
757,0.666667,0.471405
758,0.583333,0.493007
759,0.583333,0.493007
760,0.416667,0.493007
761,0.333333,0.471405
762,0.416667,0.493007
763,0.333333,0.471405
764,0.500000,0.500000
765,0.333333,0.471405
766,0.666667,0.471405
767,0.416667,0.493007
768,0.416667,0.493007
769,0.500000,0.500000
770,0.500000,0.500000
771,0.500000,0.500000
772,0.333333,0.471405
773,0.583333,0.493007
774,0.500000,0.500000
775,0.500000,0.500000
776,0.583333,0.493007
777,0.500000,0.500000
778,0.583333,0.493007
779,0.500000,0.500000
780,0.416667,0.493007
781,0.583333,0.493007
782,0.583333,0.493007
783,0.916667,0.276385
784,0.583333,0.493007
785,0.750000,0.433013
786,0.666667,0.471405
787,0.500000,0.500000
788,0.666667,0.471405
789,0.333333,0.471405
790,0.333333,0.471405
791,0.333333,0.471405
792,0.500000,0.500000
793,0.583333,0.493007
794,0.750000,0.433013
795,0.333333,0.471405
796,0.500000,0.500000
797,0.500000,0.500000
798,0.333333,0.471405
799,0.583333,0.493007
800,0.416667,0.493007
801,0.333333,0.471405
802,0.500000,0.500000
803,0.750000,0.433013
804,0.500000,0.500000
805,0.500000,0.500000
806,0.416667,0.493007
807,0.583333,0.493007
808,0.666667,0.471405
809,0.583333,0.493007
810,0.583333,0.493007
811,0.500000,0.500000
812,0.250000,0.433013
813,0.333333,0.471405
814,0.500000,0.500000
815,0.250000,0.433013
816,0.500000,0.500000
817,0.500000,0.500000
818,0.416667,0.493007
819,0.583333,0.493007
820,0.750000,0.433013
821,0.333333,0.471405
822,0.583333,0.493007
823,0.583333,0.493007
824,0.583333,0.493007
825,0.750000,0.433013
826,0.500000,0.500000
827,0.333333,0.471405
828,0.583333,0.493007
829,0.583333,0.493007
830,0.416667,0.493007
831,0.583333,0.493007
832,0.583333,0.493007
833,0.416667,0.493007
834,0.333333,0.471405
835,0.250000,0.433013
836,0.750000,0.433013
837,0.666667,0.471405
838,0.583333,0.493007
839,0.500000,0.500000
840,0.583333,0.493007
841,0.416667,0.493007
842,0.416667,0.493007
843,0.500000,0.500000
844,0.416667,0.493007
845,0.416667,0.493007
846,0.583333,0.493007
847,0.166667,0.372678
848,0.583333,0.493007
849,0.416667,0.493007
850,0.416667,0.493007
851,0.416667,0.493007
852,0.666667,0.471405
853,0.416667,0.493007
854,0.750000,0.433013
855,0.250000,0.433013
856,0.666667,0.471405
857,0.416667,0.493007
858,0.333333,0.471405
859,0.500000,0.500000
860,0.333333,0.471405
861,0.583333,0.493007
862,0.666667,0.471405
863,0.750000,0.433013
864,0.500000,0.500000
865,0.583333,0.493007
866,0.583333,0.493007
867,0.666667,0.471405
868,0.500000,0.500000
869,0.666667,0.471405
870,0.500000,0.500000
871,0.500000,0.500000
872,0.416667,0.493007
873,0.416667,0.493007
874,0.750000,0.433013
875,0.250000,0.433013
876,0.666667,0.471405
877,0.500000,0.500000
878,0.666667,0.471405
879,0.500000,0.500000
880,0.500000,0.500000
881,0.583333,0.493007
882,0.583333,0.493007
883,0.333333,0.471405
884,0.750000,0.433013
885,0.583333,0.493007
886,0.250000,0.433013
887,0.416667,0.493007
888,0.416667,0.493007
889,0.500000,0.500000
890,0.250000,0.433013
891,0.333333,0.471405
892,0.333333,0.471405
893,0.416667,0.493007
894,0.416667,0.493007
895,0.583333,0.493007
896,0.333333,0.471405
897,0.250000,0.433013
898,0.416667,0.493007
899,0.416667,0.493007
900,0.583333,0.493007
901,0.583333,0.493007
902,0.416667,0.493007
903,0.500000,0.500000
904,0.583333,0.493007
905,0.416667,0.493007
906,0.416667,0.493007
907,0.583333,0.493007
908,0.333333,0.471405
909,0.416667,0.493007
910,0.750000,0.433013
911,0.583333,0.493007
912,0.500000,0.500000
913,0.500000,0.500000
914,0.750000,0.433013
915,0.333333,0.471405
916,0.416667,0.493007
917,0.333333,0.471405
918,0.583333,0.493007
919,0.416667,0.493007
920,0.666667,0.471405
921,0.583333,0.493007
922,0.666667,0.471405
923,0.416667,0.493007
924,0.500000,0.500000
925,0.416667,0.493007
926,0.416667,0.493007
927,0.583333,0.493007
928,0.583333,0.493007
929,0.416667,0.493007
930,0.333333,0.471405
931,0.583333,0.493007
932,0.500000,0.500000
933,0.583333,0.493007
934,0.583333,0.493007
935,0.416667,0.493007
936,0.666667,0.471405
937,0.583333,0.493007
938,0.583333,0.493007
939,0.500000,0.500000
940,0.666667,0.471405
941,0.583333,0.493007
942,0.583333,0.493007
943,0.416667,0.493007
944,0.500000,0.500000
945,0.250000,0.433013
946,0.500000,0.500000
947,0.416667,0.493007
948,0.666667,0.471405
949,0.250000,0.433013
950,0.250000,0.433013
951,0.416667,0.493007
952,0.500000,0.500000
953,0.500000,0.500000
954,0.833333,0.372678
955,0.500000,0.500000
956,0.666667,0.471405
957,0.500000,0.500000
958,0.583333,0.493007
959,0.416667,0.493007
960,0.333333,0.471405
961,0.666667,0.471405
962,0.500000,0.500000
963,0.250000,0.433013
964,0.583333,0.493007
965,0.250000,0.433013
966,0.583333,0.493007
967,0.416667,0.493007
968,0.416667,0.493007
969,0.500000,0.500000
970,0.500000,0.500000
971,0.416667,0.493007
972,0.416667,0.493007
973,0.416667,0.493007
974,0.666667,0.471405
975,0.500000,0.500000
976,0.250000,0.433013
977,0.416667,0.493007
978,0.416667,0.493007
979,0.583333,0.493007
980,0.416667,0.493007
981,0.416667,0.493007
982,0.416667,0.493007
983,0.416667,0.493007
984,0.666667,0.471405
985,0.500000,0.500000
986,0.416667,0.493007
987,0.500000,0.500000
988,0.583333,0.493007
989,0.583333,0.493007
990,0.333333,0.471405
991,0.583333,0.493007
992,0.500000,0.500000
993,0.333333,0.471405
994,0.666667,0.471405
995,0.416667,0.493007
996,0.416667,0.493007
997,0.416667,0.493007
998,0.583333,0.493007
999,0.333333,0.471405
1000,0.583333,0.493007
